"entity_id"	"tweet_id"	"topic_priority"
"RL2013D04E159"	"215463338451275776"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215495353577897984"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215496171492352002"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215519059796697090"	"UNIMPORTANT"
"RL2013D04E159"	"215526482687180800"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215530350837903360"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215635413975564288"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215636508676341760"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215667026440617984"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215687700165042177"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215703084876300288"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215785775600648192"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215802074628239360"	"UNIMPORTANT"
"RL2013D04E159"	"215803228095393792"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215814552711995392"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215897029480677376"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215905057403699201"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215915018875715584"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215921524245405696"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215925227799064576"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215929480844292096"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215949043761823744"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215978487079636992"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"215989903954161664"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216003480937177088"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216039845561241600"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216052264895393792"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216064357069635584"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216576850695159809"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216618059731968000"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216703250206957569"	"UNIMPORTANT"
"RL2013D04E159"	"216703279592243202"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216730676785971200"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216750549402525696"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216756966654091264"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216759864951701505"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216778554749370368"	"UNIMPORTANT"
"RL2013D04E159"	"216783608906657792"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216785706033487872"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216812084032311296"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216839464457220097"	"UNIMPORTANT"
"RL2013D04E159"	"216847295222792192"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216855096594661377"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216888729061699584"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216895928165072897"	"ALERT"
"RL2013D04E159"	"216898868363804672"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216919561461710848"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216969714361053184"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216982024622309377"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217047061504335873"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217106297672310784"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217130716901806080"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217131585126928385"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217177923793334272"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217193010725785600"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217341963039551490"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217357519687913473"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217363874066862080"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217372619186515969"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217391724245434370"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217412989383487488"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217453456032673792"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217454756237557760"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217536574538260480"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217629528703504384"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217642057110519809"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217667747209945089"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217710583619923968"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217723145568792576"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217737485885775872"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217740707136417793"	"UNIMPORTANT"
"RL2013D04E159"	"217753474572619779"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217755974390390785"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217756280587161600"	"UNIMPORTANT"
"RL2013D04E159"	"217827650746589185"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217844524544827392"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217868343988846593"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217920374308995072"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"217941018081890304"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218027821602320386"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218034048348594177"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218043800105390080"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218070010298507264"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218091216724697089"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218127883338657793"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218229062773121024"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218267905966620672"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218303213609295872"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218337200071385088"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218368160607375362"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218531002061037568"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218540170830544898"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218540451840528385"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218546402316402688"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218555115144085505"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218585326694834177"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218705346716381186"	"UNIMPORTANT"
"RL2013D04E159"	"218709171904847874"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218729552501944321"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218746702532841472"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218748980048310272"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218750880084799489"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218763429421383680"	"UNIMPORTANT"
"RL2013D04E159"	"218770148696408065"	"UNIMPORTANT"
"RL2013D04E159"	"218796472177672192"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218797373953028097"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218832761291685888"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218838973047521281"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218885005525520384"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218886927552757761"	"UNIMPORTANT"
"RL2013D04E159"	"218954668712280064"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219028048077520898"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219079889653997571"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219099716129005569"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219106942927372288"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219125699859070976"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219134902841520128"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219140581232885763"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219166036497416192"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219168238486044673"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219174519422717953"	"UNIMPORTANT"
"RL2013D04E159"	"219176257978511360"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219190401196769281"	"UNIMPORTANT"
"RL2013D04E159"	"219224312148787200"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219244180550070272"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219280599691689984"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219404075815534593"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219447491056238592"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219459236244099073"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219463890776506369"	"UNIMPORTANT"
"RL2013D04E159"	"219465660772786176"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219535323967926274"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219545671328464896"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219558581391982592"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219575794199048193"	"UNIMPORTANT"
"RL2013D04E159"	"219605732323102723"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219610112606744576"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219677154374451200"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219696657871286273"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219739267809804288"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219767596139028480"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219774885843578880"	"UNIMPORTANT"
"RL2013D04E159"	"219787921736216576"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219803801379536896"	"UNIMPORTANT"
"RL2013D04E159"	"219853675860987905"	"UNIMPORTANT"
"RL2013D04E159"	"219871434535735296"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219877272985939968"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219879728209870851"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219915470525038592"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219920856002990080"	"UNIMPORTANT"
"RL2013D04E159"	"219927621402763264"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"219936840512323585"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220100766482972672"	"UNIMPORTANT"
"RL2013D04E159"	"220112187576946690"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220133570117763072"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220144458560315392"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220162875728207872"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220184610615734272"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220211475124453376"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220223974146179072"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220225159699763202"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220297248674824192"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220301204050280448"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220305201071005697"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220361052951547904"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220374130267136000"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220389351366995969"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220419185451339777"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220480501998305280"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220482829828636672"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220531450188009472"	"UNIMPORTANT"
"RL2013D04E159"	"220562098000891904"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220633488318144512"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220790045840388097"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220894857290448896"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220899429094395904"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220908224520536064"	"UNIMPORTANT"
"RL2013D04E159"	"220936653538209794"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220953254572462080"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220954676466683904"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220985320047525888"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221083886183137280"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221089334588215300"	"UNIMPORTANT"
"RL2013D04E159"	"221193173484060672"	"UNIMPORTANT"
"RL2013D04E159"	"221244263785172994"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221260076311261186"	"UNIMPORTANT"
"RL2013D04E159"	"221287792284680194"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221296424158117889"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221320667205869568"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221363398804373505"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221438401352699905"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221449054872281088"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221456105472139264"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221499642347659265"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221510434329604097"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221630991188504576"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221634736693592064"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221646803710386176"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221690445447708672"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221721705595420674"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221727401451847680"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221729284723712000"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221783152153202688"	"UNIMPORTANT"
"RL2013D04E159"	"221786528555335680"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221802257199534081"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221809779381780480"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218369462636773377"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"216662276084740096"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220184581263986688"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"212557680835956736"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218443261445021697"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"221445691019501568"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"218065551761747968"	"MILDLY_IMPORTANT"
"RL2013D04E159"	"220290076381421568"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"176252482547224577"	"UNIMPORTANT"
"RL2013D04E161"	"206208290248601600"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"206846090711011328"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"206850021193293825"	"UNIMPORTANT"
"RL2013D04E161"	"207233122167820290"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"207555610315718656"	"UNIMPORTANT"
"RL2013D04E161"	"207602926225596416"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208088578759208961"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208282503260286977"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208299247546806272"	"UNIMPORTANT"
"RL2013D04E161"	"208319198978506752"	"UNIMPORTANT"
"RL2013D04E161"	"208322498159316992"	"UNIMPORTANT"
"RL2013D04E161"	"208324228938874880"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208327027999248386"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208329779466878976"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208415297110159360"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208418392535875586"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208427091513978881"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208443533173063681"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208446393688391680"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208470510948986880"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208474308262109184"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208497190895751168"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208513401914269696"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208523250106515456"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208536889991503872"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208538483818627072"	"UNIMPORTANT"
"RL2013D04E161"	"208543537191587840"	"UNIMPORTANT"
"RL2013D04E161"	"208548451242356737"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208555881703538688"	"UNIMPORTANT"
"RL2013D04E161"	"208563684170145793"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208572319285788673"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208576373785239553"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208578669462040576"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208584575033679874"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208589041975820288"	"UNIMPORTANT"
"RL2013D04E161"	"208589503370248192"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208591038468726785"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208599435465326592"	"UNIMPORTANT"
"RL2013D04E161"	"208600635040481280"	"UNIMPORTANT"
"RL2013D04E161"	"208601394188521473"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208607442374901761"	"UNIMPORTANT"
"RL2013D04E161"	"208624299295256576"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208627109466353664"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208629437313466369"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208639721759453185"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208648450080899073"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208660867288547328"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208662731694415873"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208666481402187777"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208670271211708418"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208673372639461376"	"UNIMPORTANT"
"RL2013D04E161"	"208675725639819265"	"UNIMPORTANT"
"RL2013D04E161"	"208677667602579458"	"UNIMPORTANT"
"RL2013D04E161"	"208678389043834880"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208678741373763585"	"UNIMPORTANT"
"RL2013D04E161"	"208687861686476800"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208695602459062272"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208697993229119489"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208703026402295808"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208703882040311808"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208708567077879808"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208724048253960192"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208729650959106049"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208732983350411264"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208738703152123904"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208742524142108672"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208773851390291968"	"UNIMPORTANT"
"RL2013D04E161"	"208781979964018691"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208799281447047168"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208815718941208577"	"UNIMPORTANT"
"RL2013D04E161"	"208823999109664768"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208839878149013504"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208839882318155776"	"UNIMPORTANT"
"RL2013D04E161"	"208843099370303488"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208850675948466176"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208865041842319360"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208873029902680064"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208879665769754624"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208882274081570817"	"UNIMPORTANT"
"RL2013D04E161"	"208883595379621889"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208890519902896128"	"UNIMPORTANT"
"RL2013D04E161"	"208891371623415808"	"UNIMPORTANT"
"RL2013D04E161"	"208893833642119168"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208899726677000194"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208904252293267456"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208907838381232129"	"UNIMPORTANT"
"RL2013D04E161"	"208914910057472000"	"UNIMPORTANT"
"RL2013D04E161"	"208929913061916672"	"UNIMPORTANT"
"RL2013D04E161"	"208933774673711106"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208936378761883649"	"UNIMPORTANT"
"RL2013D04E161"	"208937978725269505"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208941841662488576"	"UNIMPORTANT"
"RL2013D04E161"	"208964126012215296"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208964226662928384"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208966072177668097"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208971709297078272"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208991590298034176"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208992420757643264"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208993288169078784"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"208994992998453248"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209005417395793920"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209006756888707072"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209011433562841088"	"UNIMPORTANT"
"RL2013D04E161"	"209011441938857984"	"UNIMPORTANT"
"RL2013D04E161"	"209011798454697985"	"UNIMPORTANT"
"RL2013D04E161"	"209026927309225986"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209027250287427584"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209033743061618690"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209034527388086273"	"UNIMPORTANT"
"RL2013D04E161"	"209038088352174082"	"UNIMPORTANT"
"RL2013D04E161"	"209038285509623809"	"UNIMPORTANT"
"RL2013D04E161"	"209042718855413762"	"UNIMPORTANT"
"RL2013D04E161"	"209068501263060992"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209070950711427072"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209077919388151808"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209089454256824320"	"UNIMPORTANT"
"RL2013D04E161"	"209095554515472384"	"UNIMPORTANT"
"RL2013D04E161"	"209099899797639168"	"UNIMPORTANT"
"RL2013D04E161"	"209124759445843969"	"UNIMPORTANT"
"RL2013D04E161"	"209135372276482049"	"UNIMPORTANT"
"RL2013D04E161"	"209137108860928001"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209137542581325825"	"UNIMPORTANT"
"RL2013D04E161"	"209150949258821633"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209166450827599872"	"UNIMPORTANT"
"RL2013D04E161"	"209181340615180288"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209182455180177408"	"UNIMPORTANT"
"RL2013D04E161"	"209194405880541184"	"UNIMPORTANT"
"RL2013D04E161"	"209196104586231808"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209203847271419904"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209205336249348097"	"UNIMPORTANT"
"RL2013D04E161"	"209209325024059392"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209209463427710976"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209212416230305792"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209216895726006273"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209219253147140096"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209220293112250369"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209220351895412736"	"UNIMPORTANT"
"RL2013D04E161"	"209226232242520065"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209239737913978880"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209240060132982784"	"UNIMPORTANT"
"RL2013D04E161"	"209241201738657795"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209246056460980225"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209248923452309504"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209253194096836609"	"UNIMPORTANT"
"RL2013D04E161"	"209254380329906176"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209260571000979456"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209261263061135361"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209263716758327296"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209267860705509376"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209268380509810689"	"UNIMPORTANT"
"RL2013D04E161"	"209271144862330880"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209274097635565568"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209274303160647680"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209281878077870081"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209283534840537088"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209288542822739969"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209289545282363392"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209294498747002880"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209296690405048320"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209299028574355456"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209302314551492608"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209303931740893184"	"UNIMPORTANT"
"RL2013D04E161"	"209310344840089600"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209314499616972800"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209315365401018369"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209316641790627840"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209318779564466177"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209326778123165698"	"UNIMPORTANT"
"RL2013D04E161"	"209327386297253888"	"UNIMPORTANT"
"RL2013D04E161"	"209337142231564292"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209341534993268736"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209341705621733377"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209346959180439553"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209355081265586178"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209374043713961984"	"UNIMPORTANT"
"RL2013D04E161"	"209374433775845377"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209374964669882371"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209374966481825792"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209379945103892480"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209385771013124096"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209391483621605376"	"MILDLY_IMPORTANT"
"RL2013D04E161"	"209391483621613568"	"MILDLY_IMPORTANT"
